feature	g__Lautropia_s__mirabilis	g__Streptococcus_s__oralis_subsp._dentisani_clade_058	g__Fusobacterium_s__nucleatum	g__Neisseria_s__flava	g__Streptococcus_s__anginosus	g__Leptotrichia_s__shahii	g__Streptococcus_s__sanguinis	g__Bacteroidales_.G.2._s__bacterium_HMT_274	g__Capnocytophaga_s__sputigena	g__Haemophilus_s__parainfluenzae	g__Abiotrophia_s__defectiva	g__Peptostreptococcus_s__stomatis	g__Parvimonas_s__micra	g__Veillonella_s__parvula	g__Leptotrichia_s__hongkongensis	g__Lactobacillus_s__gasseri	g__Gemella_s__haemolysans	g__Parvimonas_s__sp._HMT_110	g__Prevotella_s__nigrescens	g__Prevotella_s__sp._HMT_472	g__Treponema_s__lecithinolyticum	g__Leptotrichia_s__sp._HMT_417	g__Streptococcus_s__intermedius	g__Prevotella_s__denticola	g__Campylobacter_s__rectus	g__Tannerella_s__forsythia	g__Dialister_s__invisus	g__Prevotella_s__saccharolytica	g__Clostridiales_.F.3..G.1._s__bacterium_HMT_876	g__Porphyromonas_s__pasteri	g__Solobacterium_s__moorei	g__Campylobacter_s__gracilis	g__Neisseria_s__flavescens	g__Streptococcus_s__mutans	g__Porphyromonas_s__endodontalis	g__Veillonella_s__dispar	g__Prevotella_s__salivae	g__Prevotella_s__oris	g__Neisseria_s__perflava	g__Neisseria_s__elongata	g__Granulicatella_s__adiacens	g__Lacticaseibacillus_s__casei	g__Haemophilus_s__sp._HMT_036	g__Streptococcus_s__sobrinus	g__Veillonella_s__sp._HMT_780	g__Capnocytophaga_s__endodontalis	g__Treponema_s__socranskii	g__Leptotrichia_s__wadei	g__Neisseria_s__cinerea	g__Cardiobacterium_s__hominis	g__Peptidiphaga_s__sp._HMT_183	g__Streptococcus_s__gordonii	g__Prevotella_s__veroralis	g__Actinomyces_s__gerencseriae	g__Prevotella_s__histicola	g__Catonella_s__morbi	g__Alloprevotella_s__tannerae	g__Oribacterium_s__sp._HMT_078	g__Capnocytophaga_s__sp._HMT_864	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_346	g__Prevotella_s__melaninogenica	g__Granulicatella_s__elegans	g__Tannerella_s__sp._HMT_286	g__Ruminococcaceae_.G.1._s__bacterium_HMT_075	g__Porphyromonas_s__sp._HMT_930	g__Lancefieldella_s__rimae	g__Bacteroidetes_.G.5._s__bacterium_HMT_511	g__Veillonella_s__atypica	g__Fretibacterium_s__sp._HMT_359	g__Haemophilus_s__haemolyticus	g__Dialister_s__pneumosintes	g__Rothia_s__dentocariosa	g__Prevotella_s__sp._HMT_317	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_348	g__Capnocytophaga_s__sp._HMT_336	g__Treponema_s__denticola	g__Riemerella_s__sp._HMT_322	g__Alloprevotella_s__sp._HMT_473	g__Megasphaera_s__micronuciformis	g__Selenomonas_s__noxia	g__Kingella_s__oralis	g__Prevotella_s__sp._HMT_292	g__Prevotella_s__oulorum	g__Prevotella_s__nanceiensis	g__Capnocytophaga_s__leadbetteri	g__Mycoplasma_s__salivarium	g__Corynebacterium_s__matruchotii	g__Saccharibacteria_.TM7._.G.3._s__bacterium_HMT_351	g__Treponema_s__sp._HMT_231	g__Fusobacterium_s__periodonticum	g__Stomatobaculum_s__longum	g__Streptococcus_s__salivarius	g__Neisseria_s__subflava	g__Rothia_s__aeria	g__Lachnoanaerobaculum_s__saburreum	g__Capnocytophaga_s__gingivalis	g__Actinomyces_s__sp._HMT_169	g__Pseudoleptotrichia_s__goodfellowii	g__Gemella_s__morbillorum	g__Capnocytophaga_s__sp._HMT_338	g__Cardiobacterium_s__valvarum	g__Neisseria_s__oralis	g__Leptotrichia_s__sp._HMT_225	g__Leptotrichia_s__buccalis	g__Streptococcus_s__constellatus	g__Peptococcus_s__sp._HMT_167	g__Selenomonas_s__sp._HMT_136	g__Streptococcus_s__cristatus_clade_578	g__Aggregatibacter_s__paraphrophilus	g__Fusobacterium_s__hwasookii	g__Aggregatibacter_s__aphrophilus	g__Corynebacterium_s__durum	g__Fusobacterium_s__naviforme	g__Lachnoanaerobaculum_s__umeaense	g__Leptotrichia_s__sp._HMT_392	g__Capnocytophaga_s__granulosa	g__Leptotrichia_s__hofstadii	g__Prevotella_s__pleuritidis	g__Treponema_s__maltophilum	g__Actinomyces_s__oris	g__Actinomyces_s__massiliensis	g__Bifidobacterium_s__dentium	g__Fusobacterium_s__sp._HMT_203	g__Peptostreptococcaceae_.G.7._s__.Eubacterium._yurii_subsps._yurii_._margaretiae	g__Saccharibacteria_.TM7._.G.6._s__bacterium_HMT_870	g__Campylobacter_s__concisus	g__Selenomonas_s__sputigena	g__Porphyromonas_s__catoniae	g__Cryptobacterium_s__curtum	g__Streptococcus_s__lactarius	g__Fretibacterium_s__fastidiosum	g__Fusobacterium_s__sp._HMT_248	g__Arachnia_s__propionica	g__Peptostreptococcaceae_.G.1._s__.Eubacterium._sulci	g__Aggregatibacter_s__sp._HMT_458	g__Porphyromonas_s__sp._HMT_278	g__Selenomonas_s__infelix	g__Selenomonas_s__sp._HMT_936	g__Pseudoleptotrichia_s__sp._HMT_221	g__Aggregatibacter_s__sp._HMT_513	g__Leptotrichia_s__sp._HMT_215	g__Rothia_s__mucilaginosa	g__Actinomyces_s__naeslundii	g__Schaalia_s__sp._HMT_180	g__Streptococcus_s__parasanguinis_clade_411	g__Eikenella_s__corrodens	g__Aggregatibacter_s__sp._HMT_512	g__Afipia_s__broomeae	g__Scardovia_s__wiggsiae	g__Alloprevotella_s__sp._HMT_912	g__Porphyromonas_s__sp._HMT_284	g__Leptotrichia_s__sp._HMT_498	g__Selenomonas_s__sp._HMT_146	g__Kingella_s__denitrificans	g__Capnocytophaga_s__sp._HMT_412	g__Lachnospiraceae_.G.3._s__bacterium_HMT_100	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_952	g__Johnsonella_s__ignava	g__Alloprevotella_s__sp._HMT_308	g__Alloprevotella_s__sp._HMT_914	g__Selenomonas_s__sp._HMT_134	g__Leptotrichia_s__sp._HMT_212	g__Peptostreptococcaceae_.G.1._s__.Eubacterium._infirmum	g__Peptostreptococcaceae_.G.9._s__.Eubacterium._brachy	g__Treponema_s__sp._HMT_237	g__Prevotella_s__marshii	g__Actinomyces_s__sp._HMT_171	g__Veillonellaceae_.G.1._s__bacterium_HMT_150	g__Lancefieldella_s__parvula	g__Prevotella_s__micans	g__Peptococcus_s__sp._HMT_168	g__Prevotella_s__maculosa	g__Prevotella_s__pallens	g__Capnocytophaga_s__sp._HMT_323	g__Haemophilus_s__paraphrohaemolyticus	g__Pseudoleptotrichia_s__sp._HMT_219	g__Olsenella_s__sp._HMT_807	g__Acidipropionibacterium_s__acidifaciens	g__Peptidiphaga_s__gingivicola	g__Selenomonas_s__artemidis	g__Gemella_s__sanguinis	g__Haemophilus_s__sp._HMT_908	g__Weeksellaceae_.G.1._s__sp._HMT_907	g__Capnocytophaga_s__sp._HMT_324	g__Peptostreptococcaceae_.G.4._s__bacterium_HMT_369	g__Limosilactobacillus_s__fermentum	g__Alloprevotella_s__sp._HMT_913	g__Alloprevotella_s__rava	g__Porphyromonas_s__sp._HMT_275	g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_874	g__Weeksellaceae_.G.1._s__sp._HMT_900	g__Selenomonas_s__sp._HMT_138	g__Saccharibacteria_.TM7._.G.1._s__bacterium_HMT_957	g__Mogibacterium_s__vescum	g__Prevotella_s__sp._HMT_314	g__Selenomonas_s__sp._HMT_137	g__Lachnoanaerobaculum_s__orale	g__Slackia_s__exigua	g__Schaalia_s__sp._HMT_178	g__Selenomonas_s__flueggei	g__Tannerella_s__sp._HMT_808	g__Absconditabacteria_.SR1._.G.1._s__bacterium_HMT_345	g__Veillonellaceae_.G.1._s__bacterium_HMT_155	g__Prevotella_s__sp._HMT_300	g__Gracilibacteria_.GN02._.G.1._s__bacterium_HMT_872	g__Actinomyces_s__dentalis	g__Selenomonas_s__sp._HMT_126	g__Oribacterium_s__sinus	g__Prevotella_s__sp._HMT_315	g__Lachnospiraceae_.G.2._s__bacterium_HMT_088	g__Selenomonas_s__sp._HMT_919
85-A	0	2164	1335	0	0	0	0	2333	0	228	0	0	0	609	0	0	1624	0	0	0	0	0	0	416	0	0	0	2246	0	0	0	0	0	0	0	19	0	328	1958	0	0	0	0	1778	0	0	0	0	0	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78-P	62	1905	2059	515	0	23	144	62	468	536	11	31	13	19	20	0	104	0	151	1279	0	1415	0	0	549	0	0	191	0	102	2	622	0	0	0	165	0	0	0	23	52	0	600	0	72	37	0	1047	214	164	0	193	0	2	23	11	0	17	0	274	266	65	625	0	134	0	4	0	0	327	0	30	189	102	0	0	162	392	10	175	537	0	30	66	316	0	376	88	0	878	0	0	146	0	547	192	216	48	71	0	56	0	60	264	0	0	8	100	0	77	0	0	0	310	0	104	75	8	0	193	150	0	67	87	0	93	33	155	0	0	0	44	93	0	114	103	0	0	3	0	436	0	60	32	0	210	119	0	0	196	224	67	0	0	287	235	15	0	0	0	0	37	0	5	11	0	53	0	0	59	10	43	243	62	0	0	0	0	12	0	0	21	195	0	0	0	37	0	0	0	0	57	36	0	63	66	0	0	100	9	0	0	0	0	0	54	24	0	0	0	0
96-A	318	192	1890	246	0	84	174	78	0	25	108	0	0	438	476	96	0	0	255	48	43	0	298	447	0	0	816	53	0	63	74	160	325	357	0	0	0	724	0	0	49	28	0	0	0	43	35	118	0	217	0	0	0	0	50	0	47	80	0	0	127	0	248	0	0	170	0	0	0	0	0	0	0	0	148	0	29	0	59	0	29	228	135	0	19	0	224	0	0	0	0	38	0	32	0	53	42	67	0	0	327	0	0	0	0	0	7	5	0	0	0	18	0	0	0	176	0	0	0	31	118	0	0	153	0	86	567	57	193	0	0	0	46	0	0	0	0	52	0	0	0	0	76	27	57	74	0	25	39	0	372	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	17	55	0	0	73	0	46	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0
90-P	349	1463	975	1839	0	0	473	0	80	963	476	0	0	288	271	0	395	38	49	0	0	172	0	0	9	0	4	0	0	523	0	85	0	0	0	5	0	0	27	0	311	0	28	0	212	0	8	0	248	55	0	55	0	0	0	20	126	0	0	133	0	467	38	12	145	0	0	0	0	0	0	41	170	0	0	0	135	534	0	52	101	20	0	131	142	0	80	20	31	23	6	0	0	154	72	95	28	0	142	0	0	0	20	135	0	13	0	81	0	0	0	53	0	0	0	167	0	0	0	0	33	0	30	16	56	100	43	67	0	2	0	0	0	0	36	1	0	32	49	0	0	76	42	0	0	15	12	0	0	0	0	60	0	144	0	31	43	0	23	26	0	211	0	0	0	0	0	0	0	0	0	0	0	45	119	0	17	0	34	71	0	46	58	77	0	0	0	0	33	30	0	0	0	0	104	76	0	0	11	0	0	0	0	0	16	0	0	0	0	7	0
91-P	284	934	994	76	0	1690	96	132	164	36	56	12	0	65	0	0	63	89	51	212	0	75	0	0	0	0	0	101	0	106	0	147	0	0	0	0	0	0	0	0	66	0	50	0	0	0	0	49	0	193	0	372	0	0	0	0	87	0	0	100	42	53	316	372	0	0	0	0	0	0	0	92	504	1197	0	0	0	10	0	261	236	0	22	0	346	0	426	0	0	0	0	0	65	26	47	34	0	0	258	0	0	0	0	455	0	0	0	144	0	92	0	0	0	45	162	0	46	0	0	92	79	0	77	0	47	46	0	0	0	0	0	0	76	0	94	59	283	0	47	337	107	0	0	0	33	49	0	0	0	0	60	53	0	0	54	92	22	0	0	0	0	140	0	0	0	0	0	0	0	57	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	107	0	0	0	83	0	0	13	0	0	0	0	0	0	0	3	0	0	2	20
77-P	0	539	1662	270	29	342	0	108	147	133	0	4	32	186	205	0	37	0	286	0	22	174	0	243	114	0	4	6	0	0	0	489	0	1053	0	184	88	112	0	0	7	3	0	0	0	0	77	209	0	117	1063	266	0	362	0	31	0	101	63	0	1353	0	300	4	0	0	0	67	0	378	7	257	0	0	0	0	103	0	95	321	715	0	472	0	585	0	165	0	46	909	22	0	0	0	62	237	0	39	24	113	64	26	0	0	0	0	55	0	0	14	34	6	15	0	0	59	111	38	0	0	0	19	45	0	8	226	228	251	0	0	0	0	54	0	142	104	86	0	27	0	105	0	80	14	0	0	34	0	0	0	0	307	13	0	0	40	0	0	42	88	0	0	0	25	0	0	0	7	0	0	0	176	12	112	0	76	15	0	11	39	2	0	31	0	0	0	0	17	55	27	32	2	0	0	95	0	125	0	0	110	0	0	0	39	0	0	29	0	0	0	17
73-A	43	560	596	1588	0	17	258	0	0	275	195	110	0	0	36	62	45	0	51	354	17	41	70	652	26	0	12	0	0	33	0	576	0	1335	22	87	42	82	362	41	347	414	10	0	0	13	113	0	163	0	0	0	0	0	91	11	0	1124	0	135	244	0	0	13	0	19	0	0	0	0	50	0	24	45	0	0	0	0	0	119	44	93	142	87	200	0	77	0	0	333	34	0	243	23	0	82	0	88	48	14	119	0	0	0	23	0	51	27	0	0	0	0	43	0	21	33	0	68	50	0	0	56	0	28	0	22	85	190	0	0	0	0	0	12	147	0	0	0	0	88	0	110	0	103	59	61	0	19	0	0	0	64	0	0	43	0	0	124	111	72	0	0	0	21	0	0	0	0	0	134	0	82	0	55	0	0	0	216	0	20	0	36	0	113	0	0	0	0	0	47	0	32	0	8	94	0	35	0	0	0	0	0	89	63	0	0	0	0	0	0	33
89-A	0	88	169	0	97	0	0	0	0	0	0	85	53	371	0	0	0	0	0	0	0	0	66	0	0	0	57	0	56	0	51	0	0	242	0	4	0	133	0	0	0	1017	0	0	0	21	107	0	0	0	0	94	0	0	0	27	0	0	0	0	0	0	0	0	105	26	0	0	0	0	0	36	0	0	0	72	0	0	0	0	0	128	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0
76-A	0	30	757	0	0	0	49	0	0	0	0	0	0	21	0	0	0	71	52	0	0	0	0	60	0	0	38	0	8	0	0	0	0	22	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	23	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	56	0	25	0	0	0	0	10	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81-P	9	20	756	5	4	19	0	0	0	18	0	0	14	9	0	0	9	0	38	0	0	20	16	20	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	3	0	0	6	0	0	0	38	0	0	0	0	0	0	0	3	0	0	103	22	22	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76-P	610	218	483	181	0	0	288	0	143	278	61	5	19	19	64	0	0	0	105	0	0	0	29	37	0	0	4	0	0	51	0	16	0	0	0	0	0	51	0	24	22	7	0	0	0	22	0	0	0	0	0	0	15	80	0	0	0	0	0	44	28	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	29	59	11	9	0	23	0	44	0	0	33	0	0	0	73	0	0	0	0	0	21	12	0	0	40	0	0	0	0	0	0	0	31	1	17	0	0	15	0	0	18	63	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	54	2	99	54	0	0	0	0	25	0	0	0	0	0	0	0	21	0	0	0	0	62	0	16	0	0	0	0	8	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	23	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
78-A	0	202	54	30	0	9	0	93	0	100	0	33	0	9	0	0	14	0	417	0	0	0	0	0	32	0	2	0	0	25	0	31	0	0	0	25	0	0	0	0	5	0	177	0	0	0	9	23	185	0	0	0	0	0	0	24	0	0	29	34	92	0	0	0	0	0	0	0	0	79	0	0	27	0	0	0	0	0	0	14	0	0	54	29	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	32	0	0	16	0	16	0	0	0	0	0	0	67	18	0	0	0	12	38	0	0	0	186	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	79	0	0	0	32	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	29	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	8	7	0	0	0	0	0	0	0	65	0	0	0	0	2	0	0	10	0	0
77-A	0	0	181	0	0	0	0	56	0	0	0	0	15	0	0	0	0	0	0	0	14	0	0	0	0	152	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	97	0	5	0	0	0	0	0	0	0	277	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	21	0	0	0	0	0	0	0	0	52	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80-P	108	110	0	0	0	0	50	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	195	0	11	31	0	0	0	0	0	102	19	0	0	0	0	0	10	0	0	82	39	172	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	34	0	68	9	0	0	0	0	25	0	0	0	0	0	12	0	0	0	0	0	81	0	33	31	34	0	0	0	9	4	0	0	0	32	0	0	0	0	0	0	0	0	70	0	6	25	0	11	0	0	0	0	0	0	3	26	0	0	0	0	0	0	0	4	0	0	0	0	0	0	18	18	45	0	8	13	0	0	0	0	0	35	12	0	54	0	17	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
